order_id,order_date,customer_id,product_id,product_name,category,quantity,unit_price,discount,cost,region,payment_method,order_status
ORD017558,2025-03-30,CUST02586,PROD002,Smartphone,Electronics,3,28000,5.0,57000,South,Credit Card,Completed
ORD017559,2026-03-15,CUST02769,PROD010,Watch,Accessories,4,5500,5.0,12400,North,Debit Card,Completed
ORD017560,2025-06-18,CUST01951,PROD004,Keyboard,Electronics,2,1800,0.0,2000,East,UPI,Completed
ORD017561,2026-07-23,CUST01329,PROD005,Office Chair,Furniture,3,8500,20.0,15600,South,COD,Completed
ORD017562,2026-05-02,CUST02544,PROD004,Keyboard,Electronics,2,1800,0.0,2000,North,UPI,Completed
ORD017563,2026-01-21,CUST01152,PROD008,Shoes,Fashion,3,4500,0.0,7800,South,Net Banking,Completed
ORD017564,2025-03-14,CUST01349,PROD007,Backpack,Accessories,2,2200,20.0,2400,West,UPI,Completed
ORD017565,2025-01-15,CUST01901,PROD009,T-Shirt,Fashion,1,1200,15.0,650,West,COD,Pending
ORD017566,2025-03-30,CUST01400,PROD009,T-Shirt,Fashion,4,1200,0.0,2600,West,COD,Completed
ORD017567,2025-10-31,CUST01380,PROD010,Watch,Accessories,2,5500,5.0,6200,South,Net Banking,Completed
ORD017568,2026-04-20,CUST00724,PROD004,Keyboard,Electronics,4,1800,0.0,4000,East,Debit Card,Pending
ORD017569,2025-04-03,CUST01185,PROD006,Desk,Furniture,4,12000,0.0,30400,North,UPI,Completed
ORD017570,2026-03-06,CUST02418,PROD004,Keyboard,Electronics,1,1800,0.0,1000,West,Net Banking,Completed
ORD017571,2025-01-30,CUST00674,PROD008,Shoes,Fashion,5,4500,0.0,13000,South,UPI,Completed
ORD017572,2025-06-11,CUST03157,PROD008,Shoes,Fashion,1,4500,20.0,2600,East,Net Banking,Completed
ORD017573,2025-12-30,CUST01975,PROD003,Headphones,Electronics,3,3500,15.0,6300,West,Credit Card,Completed
ORD017574,2026-05-18,CUST00674,PROD009,T-Shirt,Fashion,5,1200,15.0,3250,West,Credit Card,Completed
ORD017575,2026-04-17,CUST02048,PROD003,Headphones,Electronics,3,3500,0.0,6300,North,UPI,Completed
ORD017576,2025-11-20,CUST01874,PROD010,Watch,Accessories,3,5500,5.0,9300,West,UPI,Completed
ORD017577,2025-01-22,CUST02363,PROD009,T-Shirt,Fashion,3,1200,15.0,1950,West,Debit Card,Completed
ORD017578,2025-06-28,CUST03296,PROD001,Laptop,Electronics,1,65000,0.0,48000,South,COD,Completed
ORD017579,2026-04-21,CUST00060,PROD004,Keyboard,Electronics,4,1800,0.0,4000,East,Debit Card,Completed
ORD017580,2025-02-19,CUST03050,PROD004,Keyboard,Electronics,5,1800,0.0,5000,West,Credit Card,Completed
ORD017581,2026-03-05,CUST01778,PROD009,T-Shirt,Fashion,4,1200,0.0,2600,North,UPI,Completed
ORD017582,2026-03-04,CUST00470,PROD008,Shoes,Fashion,1,4500,5.0,2600,West,UPI,Completed
ORD017583,2026-04-02,CUST02552,PROD001,Laptop,Electronics,2,65000,0.0,96000,South,UPI,Completed
ORD017584,2025-05-12,CUST00664,PROD009,T-Shirt,Fashion,5,1200,10.0,3250,North,Net Banking,Completed
ORD017585,2025-05-29,CUST03063,PROD003,Headphones,Electronics,4,3500,0.0,8400,North,COD,Completed
ORD017586,2025-05-01,CUST01227,PROD004,Keyboard,Electronics,2,1800,5.0,2000,West,Net Banking,Completed
ORD017587,2025-08-27,CUST01281,PROD002,Smartphone,Electronics,2,28000,15.0,38000,South,UPI,Completed
ORD017588,2025-11-15,CUST01364,PROD002,Smartphone,Electronics,3,28000,15.0,57000,West,UPI,Completed
ORD017589,2025-03-14,CUST03186,PROD006,Desk,Furniture,1,12000,15.0,7600,East,Credit Card,Completed
ORD017590,2025-12-11,CUST00134,PROD001,Laptop,Electronics,1,65000,0.0,48000,South,Debit Card,Completed
ORD017591,2025-05-26,CUST02756,PROD001,Laptop,Electronics,1,65000,0.0,48000,North,UPI,Completed
ORD017592,2025-12-08,CUST00577,PROD008,Shoes,Fashion,5,4500,15.0,13000,West,Credit Card,Completed
ORD017593,2025-07-03,CUST00792,PROD004,Keyboard,Electronics,1,1800,5.0,1000,North,UPI,Completed
ORD017594,2026-08-03,CUST00531,PROD007,Backpack,Accessories,3,2200,10.0,3600,North,UPI,Completed
ORD017595,2025-07-13,CUST01940,PROD010,Watch,Accessories,2,5500,20.0,6200,East,Credit Card,Completed
ORD017596,2026-06-13,CUST01585,PROD001,Laptop,Electronics,4,65000,10.0,192000,South,UPI,Returned
ORD017597,2025-04-17,CUST00269,PROD008,Shoes,Fashion,1,4500,10.0,2600,East,Net Banking,Completed
ORD017598,2025-02-21,CUST00839,PROD002,Smartphone,Electronics,5,28000,0.0,95000,North,Credit Card,Completed
ORD017599,2025-04-25,CUST02055,PROD008,Shoes,Fashion,1,4500,0.0,2600,East,Debit Card,Completed
ORD017600,2025-09-12,CUST01589,PROD004,Keyboard,Electronics,5,1800,0.0,5000,West,COD,Completed
ORD017601,2026-07-02,CUST00731,PROD002,Smartphone,Electronics,1,28000,20.0,19000,North,Net Banking,Completed
ORD017602,2025-04-17,CUST01135,PROD003,Headphones,Electronics,1,3500,0.0,2100,West,UPI,Completed
ORD017603,2026-04-21,CUST00296,PROD004,Keyboard,Electronics,1,1800,0.0,1000,West,Debit Card,Completed
ORD017604,2026-02-28,CUST00197,PROD008,Shoes,Fashion,4,4500,0.0,10400,East,COD,Completed
ORD017605,2025-07-29,CUST00929,PROD007,Backpack,Accessories,2,2200,0.0,2400,East,Credit Card,Completed
ORD017606,2025-07-24,CUST01270,PROD008,Shoes,Fashion,3,4500,15.0,7800,East,COD,Completed
ORD017607,2026-07-30,CUST02648,PROD001,Laptop,Electronics,5,65000,10.0,240000,South,Credit Card,Completed
ORD017608,2026-03-10,CUST02103,PROD010,Watch,Accessories,2,5500,0.0,6200,South,Net Banking,Completed
ORD017609,2025-05-26,CUST00336,PROD005,Office Chair,Furniture,3,8500,20.0,15600,South,Credit Card,Completed
ORD017610,2026-07-08,CUST01493,PROD002,Smartphone,Electronics,2,28000,15.0,38000,South,UPI,Completed
ORD017611,2025-09-04,CUST00687,PROD010,Watch,Accessories,1,5500,0.0,3100,West,COD,Completed
ORD017612,2025-02-18,CUST03141,PROD008,Shoes,Fashion,5,4500,10.0,13000,North,UPI,Completed
ORD017613,2026-05-09,CUST00684,PROD001,Laptop,Electronics,2,65000,10.0,96000,North,COD,Completed
ORD017614,2026-06-12,CUST02797,PROD005,Office Chair,Furniture,5,8500,0.0,26000,West,UPI,Completed
ORD017615,2025-09-26,CUST03144,PROD010,Watch,Accessories,3,5500,0.0,9300,North,UPI,Completed
ORD017616,2026-03-04,CUST00670,PROD007,Backpack,Accessories,5,2200,0.0,6000,North,UPI,Completed
ORD017617,2025-05-23,CUST00463,PROD002,Smartphone,Electronics,1,28000,20.0,19000,South,Debit Card,Completed
ORD017618,2026-06-01,CUST00650,PROD008,Shoes,Fashion,3,4500,5.0,7800,East,COD,Completed
ORD017619,2025-08-12,CUST03015,PROD002,Smartphone,Electronics,2,28000,0.0,38000,North,Credit Card,Cancelled
ORD017620,2025-06-12,CUST00839,PROD004,Keyboard,Electronics,5,1800,15.0,5000,North,UPI,Completed
ORD017621,2025-10-31,CUST01375,PROD002,Smartphone,Electronics,2,28000,0.0,38000,North,COD,Completed
ORD017622,2025-06-12,CUST00358,PROD007,Backpack,Accessories,4,2200,15.0,4800,East,Credit Card,Completed
ORD017623,2026-01-12,CUST00471,PROD010,Watch,Accessories,3,5500,15.0,9300,North,Debit Card,Completed
ORD017624,2026-03-30,CUST03417,PROD001,Laptop,Electronics,3,65000,5.0,144000,North,UPI,Cancelled
ORD017625,2025-09-04,CUST01413,PROD007,Backpack,Accessories,-1,2200,10.0,4800,West,Credit Card,Cancelled
ORD017626,2026-04-21,CUST02769,PROD003,Headphones,Electronics,4,3500,10.0,8400,South,Debit Card,Completed
ORD017627,2025-09-19,CUST03102,PROD008,Shoes,Fashion,3,4500,5.0,7800,North,UPI,Completed
ORD017628,2026-08-12,CUST01576,PROD002,Smartphone,Electronics,1,28000,5.0,19000,South,UPI,Pending
ORD017629,2025-06-10,CUST02976,PROD004,Keyboard,Electronics,1,1800,0.0,1000,North,COD,Completed
ORD017630,2026-03-04,CUST03397,PROD003,Headphones,Electronics,3,3500,0.0,6300,South,Credit Card,Completed
ORD017631,2025-11-21,CUST01406,PROD009,T-Shirt,Fashion,1,1200,10.0,650,South,UPI,Completed
ORD017632,2026-07-27,CUST00295,PROD001,Laptop,Electronics,4,65000,10.0,192000,East,COD,Completed
ORD017633,2025-05-14,CUST00489,PROD006,Desk,Furniture,5,12000,0.0,38000,South,Credit Card,Completed
ORD017634,2025-04-30,CUST00273,PROD002,Smartphone,Electronics,4,28000,0.0,76000,North,Net Banking,Completed
ORD017635,2026-07-01,CUST02420,PROD006,Desk,Furniture,4,12000,20.0,30400,North,COD,Completed
ORD017636,2026-03-30,CUST00854,PROD008,Shoes,Fashion,2,4500,5.0,5200,North,UPI,Completed
ORD017637,2025-10-16,CUST03041,PROD008,Shoes,Fashion,4,4500,20.0,10400,East,Credit Card,Completed
ORD017638,2025-09-07,CUST01737,PROD001,Laptop,Electronics,1,65000,15.0,48000,South,Credit Card,Completed
ORD017639,2026-02-09,CUST00079,PROD008,Shoes,Fashion,5,4500,5.0,13000,East,Debit Card,Completed
ORD017640,2026-03-30,CUST00808,PROD003,Headphones,Electronics,1,3500,0.0,2100,West,UPI,Cancelled
ORD017641,2025-06-17,CUST03240,PROD007,Backpack,Accessories,3,2200,10.0,3600,East,COD,Completed
ORD017642,2025-01-05,CUST02172,PROD010,Watch,Accessories,3,5500,15.0,9300,West,Net Banking,Completed
ORD017643,2025-02-14,CUST02062,PROD002,Smartphone,Electronics,1,28000,5.0,19000,East,UPI,Completed
ORD017644,2025-07-29,CUST00405,PROD004,Keyboard,Electronics,1,1800,5.0,1000,East,Debit Card,Cancelled
ORD017645,2026-02-18,CUST01627,PROD009,T-Shirt,Fashion,4,1200,15.0,2600,South,UPI,Completed
ORD017646,2025-09-25,CUST01440,PROD002,Smartphone,Electronics,3,28000,0.0,57000,West,Net Banking,Completed
ORD017647,2026-01-11,CUST03055,PROD003,Headphones,Electronics,1,3500,0.0,2100,South,Debit Card,Completed
ORD017648,2025-10-13,CUST00626,PROD006,Desk,Furniture,1,12000,0.0,7600,South,Net Banking,Completed
ORD017649,2025-06-02,CUST01502,PROD010,Watch,Accessories,4,5500,5.0,12400,East,Credit Card,Completed
ORD017650,2026-03-31,CUST01240,PROD003,Headphones,Electronics,4,3500,20.0,8400,West,Credit Card,Completed
ORD017651,2026-03-16,CUST00304,PROD004,Keyboard,Electronics,3,1800,10.0,3000,South,Credit Card,Completed
ORD017652,2026-08-08,CUST03364,PROD008,Shoes,Fashion,1,4500,5.0,2600,West,Credit Card,Completed
ORD017653,2026-05-17,CUST03434,PROD002,Smartphone,Electronics,1,28000,10.0,19000,South,UPI,Cancelled
ORD017654,2025-08-19,CUST02219,PROD004,Keyboard,Electronics,1,1800,5.0,1000,North,UPI,Completed
ORD017655,2026-03-04,CUST01744,PROD004,Keyboard,Electronics,1,1800,0.0,1000,East,Debit Card,Completed
ORD017656,2025-08-01,CUST03476,PROD005,Office Chair,Furniture,3,8500,10.0,15600,North,Debit Card,Pending
ORD017657,2026-06-14,CUST01679,PROD006,Desk,Furniture,2,12000,5.0,15200,West,COD,Returned
ORD017658,2026-01-06,CUST02190,PROD003,Headphones,Electronics,2,3500,5.0,4200,South,Credit Card,Cancelled
ORD017659,2026-05-22,CUST00020,PROD004,Keyboard,Electronics,3,1800,15.0,3000,West,UPI,Completed
ORD017660,2025-06-20,CUST01562,PROD010,Watch,Accessories,4,5500,10.0,12400,North,Net Banking,Completed
ORD017661,2025-01-10,CUST02497,PROD009,T-Shirt,Fashion,1,1200,0.0,650,West,Net Banking,Completed
ORD017662,2025-03-27,CUST00862,PROD010,Watch,Accessories,4,5500,5.0,12400,West,Credit Card,Completed
ORD017663,2025-11-19,CUST00439,PROD007,Backpack,Accessories,1,2200,10.0,1200,South,Credit Card,Completed
ORD017664,2026-08-07,CUST00259,PROD006,Desk,Furniture,3,12000,15.0,22800,East,Debit Card,Completed
ORD017665,2026-01-16,CUST00571,PROD003,Headphones,Electronics,2,3500,20.0,4200,East,Credit Card,Completed
ORD017666,2026-05-07,CUST02022,PROD002,Smartphone,Electronics,1,28000,15.0,19000,East,Net Banking,Completed
ORD017667,2025-10-12,CUST00012,PROD006,Desk,Furniture,5,12000,5.0,38000,West,Debit Card,Completed
ORD017668,2026-08-05,CUST01377,PROD005,Office Chair,Furniture,1,8500,0.0,5200,West,COD,Completed
ORD017669,2026-07-26,CUST00225,PROD008,Shoes,Fashion,4,4500,20.0,10400,South,UPI,Completed
ORD017670,2025-05-13,CUST01762,PROD001,Laptop,Electronics,2,65000,10.0,96000,West,UPI,Cancelled
ORD017671,2026-06-08,CUST01745,PROD009,T-Shirt,Fashion,4,1200,15.0,2600,West,Net Banking,Completed
ORD017672,2025-01-11,CUST00977,PROD002,Smartphone,Electronics,4,28000,15.0,76000,West,Net Banking,Completed
ORD017673,2025-12-26,CUST02254,PROD004,Keyboard,Electronics,3,1800,20.0,3000,East,UPI,Completed
ORD017674,2025-09-23,CUST01190,PROD004,Keyboard,Electronics,4,1800,5.0,4000,West,Credit Card,Completed
ORD017675,2025-07-02,CUST03283,PROD010,Watch,Accessories,3,5500,10.0,9300,West,UPI,Completed
ORD017676,2026-07-21,CUST01301,PROD008,Shoes,Fashion,4,4500,20.0,10400,West,UPI,Completed
ORD017677,2026-02-07,CUST01513,PROD001,Laptop,Electronics,2,65000,0.0,96000,North,Net Banking,Returned
ORD017678,2025-03-25,CUST03230,PROD009,T-Shirt,Fashion,3,1200,5.0,1950,West,Credit Card,Completed
ORD017679,2025-03-26,CUST01322,PROD007,Backpack,Accessories,1,2200,0.0,1200,South,Net Banking,Completed
ORD017680,2025-03-13,CUST01891,PROD001,Laptop,Electronics,3,65000,0.0,144000,West,Debit Card,Completed
ORD017681,2025-07-04,CUST00215,PROD008,Shoes,Fashion,1,4500,5.0,2600,South,UPI,Completed
ORD017682,2025-02-11,CUST00205,PROD001,Laptop,Electronics,3,65000,5.0,144000,West,UPI,Completed
ORD017683,2025-06-10,CUST03010,PROD005,Office Chair,Furniture,5,8500,5.0,26000,North,Debit Card,Completed
ORD017684,2026-04-10,CUST02133,PROD002,Smartphone,Electronics,2,28000,10.0,38000,North,Net Banking,Completed
ORD017685,2026-06-15,CUST03264,PROD001,Laptop,Electronics,3,65000,10.0,144000,South,UPI,Completed
ORD017686,2026-04-23,CUST02298,PROD006,Desk,Furniture,5,12000,0.0,38000,West,Net Banking,Completed
ORD017687,2025-10-29,CUST03025,PROD007,Backpack,Accessories,1,2200,20.0,1200,West,Net Banking,Completed
ORD017688,2026-02-27,CUST01147,PROD005,Office Chair,Furniture,4,8500,20.0,20800,South,UPI,Completed
ORD017689,2026-07-27,CUST00941,PROD004,Keyboard,Electronics,3,1800,15.0,3000,South,UPI,Completed
ORD017690,2025-02-02,CUST02771,PROD006,Desk,Furniture,2,12000,0.0,15200,North,Credit Card,Completed
ORD017691,2026-07-04,CUST01160,PROD002,Smartphone,Electronics,2,28000,5.0,38000,East,COD,Completed
ORD017692,2026-03-16,CUST00563,PROD001,Laptop,Electronics,3,65000,10.0,144000,West,UPI,Pending
ORD017693,2025-08-23,CUST01864,PROD002,Smartphone,Electronics,3,28000,0.0,57000,South,Debit Card,Completed
ORD017694,2025-09-30,CUST00124,PROD001,Laptop,Electronics,2,65000,0.0,96000,East,Credit Card,Completed
ORD017695,2025-09-24,CUST01891,PROD008,Shoes,Fashion,4,4500,5.0,10400,North,UPI,Completed
ORD017696,2025-04-06,CUST02709,PROD007,Backpack,Accessories,2,2200,0.0,2400,East,UPI,Completed
ORD017697,2025-05-20,CUST00327,PROD002,Smartphone,Electronics,5,28000,0.0,95000,South,Debit Card,Completed
ORD017698,2025-06-29,CUST01841,PROD006,Desk,Furniture,2,12000,5.0,15200,East,UPI,Completed
ORD017699,2025-01-04,CUST00855,PROD005,Office Chair,Furniture,4,8500,0.0,20800,East,UPI,Completed
ORD017700,2025-11-01,CUST01148,PROD002,Smartphone,Electronics,3,28000,15.0,57000,North,UPI,Returned
ORD017701,2025-10-17,,PROD010,Watch,Accessories,5,5500,10.0,15500,North,UPI,Completed
ORD017702,2025-07-20,CUST01729,PROD010,Watch,Accessories,3,5500,5.0,9300,East,COD,Completed
ORD017703,2025-04-18,CUST03060,PROD008,Shoes,Fashion,2,4500,0.0,5200,East,Net Banking,Cancelled
ORD017704,2026-08-12,CUST01268,PROD009,T-Shirt,Fashion,2,1200,5.0,1300,North,Debit Card,Completed
ORD017705,2026-02-16,CUST01260,PROD006,Desk,Furniture,4,12000,10.0,30400,North,Credit Card,Completed
ORD017706,2025-10-16,CUST00235,PROD009,T-Shirt,fashion,3,1200,10.0,1950,West,Credit Card,Completed
ORD017707,2026-03-15,CUST01663,PROD006,Desk,Furniture,5,12000,10.0,38000,West,UPI,Completed
ORD017708,2025-08-14,CUST01685,PROD002,Smartphone,Electronics,1,28000,0.0,19000,East,COD,Completed
ORD017709,2025-05-11,CUST01773,PROD002,Smartphone,Electronics,2,28000,0.0,38000,East,UPI,Completed
ORD017710,2026-02-13,CUST02334,PROD009,T-Shirt,Fashion,5,1200,20.0,3250,East,Credit Card,Completed
ORD017711,2026-04-13,CUST00685,PROD005,Office Chair,Furniture,4,8500,5.0,20800,West,UPI,Completed
ORD017712,2026-01-30,CUST00436,PROD008,Shoes,Fashion,1,4500,0.0,2600,North,UPI,Completed
ORD017713,2025-12-10,CUST02010,PROD002,Smartphone,Electronics,5,28000,0.0,95000,North,UPI,Completed
ORD017714,2025-01-02,CUST00642,PROD005,Office Chair,Furniture,3,8500,15.0,15600,West,Credit Card,Completed
ORD017715,2026-01-23,CUST00741,PROD001,Laptop,Electronics,4,65000,15.0,192000,East,UPI,Completed
ORD017716,2026-01-11,CUST02018,PROD003,Headphones,Electronics,1,3500,15.0,2100,North,UPI,Completed
ORD017717,2025-09-08,CUST00571,PROD002,Smartphone,Electronics,1,28000,20.0,19000,West,Debit Card,Completed
ORD017718,2025-05-28,CUST02083,PROD003,Headphones,Electronics,4,3500,5.0,8400,North,Debit Card,Completed
ORD017719,2026-08-18,CUST00664,PROD007,Backpack,Accessories,2,2200,10.0,2400,East,COD,Completed
ORD017720,2025-08-16,CUST00247,PROD001,Laptop,Electronics,1,65000,20.0,48000,West,UPI,Completed
ORD017721,2025-06-15,CUST01739,PROD002,Smartphone,Electronics,4,28000,0.0,76000,North,Credit Card,Completed
ORD017722,2026-03-05,CUST00413,PROD007,Backpack,Accessories,2,2200,10.0,2400,East,Credit Card,Completed
ORD017723,2025-10-20,CUST00757,PROD002,Smartphone,Electronics,5,28000,10.0,95000,West,Debit Card,Completed
ORD017724,2025-12-05,CUST02212,PROD006,Desk,Furniture,1,12000,0.0,7600,South,Debit Card,Completed
ORD017725,2026-01-29,CUST02263,PROD009,T-Shirt,Fashion,1,1200,0.0,650,North,Credit Card,Pending
ORD017726,2025-08-12,CUST01190,PROD008,Shoes,Fashion,2,4500,0.0,5200,East,COD,Completed
ORD017727,2025-04-03,CUST01354,PROD002,Smartphone,Electronics,2,28000,0.0,38000,North,Net Banking,Pending
ORD017728,2025-04-12,CUST01143,PROD002,Smartphone,Electronics,4,28000,0.0,76000,South,Net Banking,Completed
ORD017729,2026-07-25,CUST02759,PROD008,Shoes,Fashion,2,4500,15.0,5200,West,UPI,Completed
ORD017730,2025-11-03,CUST03391,PROD004,Keyboard,Electronics,5,1800,10.0,5000,North,Credit Card,Completed
ORD017731,2025-09-11,CUST01438,PROD005,Office Chair,Furniture,3,8500,0.0,15600,North,UPI,Completed
ORD017732,2025-07-13,CUST00805,PROD005,Office Chair,Furniture,4,8500,0.0,20800,South,UPI,Completed
ORD017733,2026-03-15,CUST00579,PROD006,Desk,Furniture,4,12000,0.0,30400,South,Net Banking,Completed
ORD017734,2026-07-09,CUST02818,PROD005,Office Chair,Furniture,5,8500,5.0,26000,East,UPI,Completed
ORD017735,2026-04-12,CUST00865,PROD001,Laptop,Electronics,3,65000,20.0,144000,West,UPI,Completed
ORD017736,2025-11-21,CUST00948,PROD001,Laptop,Electronics,2,65000,10.0,96000,South,COD,Completed
ORD017737,2025-10-16,CUST02861,PROD001,Laptop,Electronics,3,65000,0.0,144000,South,COD,Cancelled
ORD017738,2026-06-10,CUST01810,PROD003,Headphones,Electronics,3,3500,15.0,6300,West,UPI,Completed
ORD017739,2026-06-04,CUST01104,PROD009,T-Shirt,Fashion,4,1200,10.0,2600,South,UPI,Completed
ORD017740,2025-08-25,CUST03022,PROD010,Watch,Accessories,2,5500,15.0,6200,West,Debit Card,Completed
ORD017741,2026-08-09,CUST03454,PROD005,Office Chair,Furniture,3,8500,10.0,15600,North,Net Banking,Completed
ORD017742,2026-05-18,CUST01689,PROD001,Laptop,Electronics,5,65000,10.0,240000,North,COD,Completed
ORD017743,2026-05-29,CUST02736,PROD001,Laptop,Electronics,4,65000,5.0,192000,North,Debit Card,Completed
ORD017744,2025-02-04,CUST01382,PROD009,T-Shirt,Fashion,5,1200,20.0,3250,North,Credit Card,Completed
ORD017745,2025-03-20,CUST01108,PROD004,Keyboard,Electronics,1,1800,0.0,1000,South,COD,Completed
ORD017746,2025-06-30,CUST01142,PROD009,T-Shirt,Fashion,4,1200,20.0,2600,West,COD,Completed
ORD017747,2026-04-08,CUST02105,PROD006,Desk,Furniture,1,12000,0.0,7600,North,Net Banking,Completed
ORD017748,2025-02-17,CUST03406,PROD009,T-Shirt,Fashion,2,1200,5.0,1300,West,COD,Completed
ORD017749,2025-02-20,CUST02435,PROD002,Smartphone,Electronics,5,28000,20.0,95000,North,Credit Card,Completed
ORD017750,2025-01-20,CUST01243,PROD009,T-Shirt,Fashion,1,1200,20.0,650,South,Debit Card,Completed
ORD017751,2025-04-27,CUST01481,PROD006,Desk,Furniture,3,12000,0.0,22800,East,COD,Completed
ORD017752,2026-07-12,CUST02714,PROD005,Office Chair,Furniture,1,8500,0.0,5200,North,UPI,Completed
ORD017753,2026-03-14,CUST01120,PROD006,Desk,Furniture,2,12000,5.0,15200,East,Net Banking,Completed
ORD017754,2026-03-12,CUST01282,PROD004,Keyboard,Electronics,1,1800,5.0,1000,North,Debit Card,Completed
ORD017755,2025-06-27,CUST00452,PROD007,Backpack,Accessories,3,2200,0.0,3600,West,Debit Card,Cancelled
ORD017756,2026-01-15,CUST03430,PROD008,Shoes,Fashion,4,4500,0.0,10400,West,UPI,Completed
ORD017757,2026-04-18,CUST03206,PROD009,T-Shirt,Fashion,4,1200,0.0,2600,South,UPI,Completed
ORD017758,2025-11-20,CUST02720,PROD010,Watch,Accessories,5,5500,15.0,15500,North,Debit Card,Completed
ORD017759,2026-06-04,CUST02603,PROD005,Office Chair,Furniture,1,8500,20.0,5200,South,Debit Card,Completed
ORD017760,2025-12-12,CUST03116,PROD008,Shoes,Fashion,3,4500,5.0,7800,West,Debit Card,Completed
ORD017761,2025-07-17,CUST00770,PROD009,T-Shirt,Fashion,3,1200,0.0,1950,North,UPI,Completed
ORD017762,2026-01-23,CUST02068,PROD001,Laptop,Electronics,1,65000,20.0,48000,East,Debit Card,Completed
ORD017763,2026-07-27,CUST02310,PROD005,Office Chair,Furniture,1,8500,10.0,5200,West,Credit Card,Completed
ORD017764,2025-10-30,CUST03091,PROD008,Shoes,Fashion,2,4500,0.0,5200,North,UPI,Completed
ORD017765,2025-12-29,CUST00301,PROD005,Office Chair,Furniture,5,8500,0.0,26000,East,COD,Completed
ORD017766,2026-08-16,CUST02499,PROD002,Smartphone,Electronics,3,28000,0.0,57000,South,Credit Card,Returned
ORD017767,2026-03-31,CUST02104,PROD007,Backpack,Accessories,3,2200,5.0,3600,South,UPI,Completed
ORD017768,2025-11-02,CUST00445,PROD005,Office Chair,Furniture,3,8500,10.0,15600,West,Net Banking,Completed
ORD017769,2025-06-20,CUST00392,PROD007,Backpack,Accessories,5,2200,0.0,6000,East,Debit Card,Pending
ORD017770,2026-07-04,CUST01835,PROD001,Laptop,Electronics,3,65000,5.0,144000,South,Debit Card,Completed
